eb_n0_db,bler,ber,num_errors,num_frames,avg_decode_time_ms,avg_iters
1.0,0.7142857142857143,0.21428571428571427,5,7,0.08987699987171384,
2.0,1.0,0.275,5,5,0.08926299997256137,
3.0,0.625,0.1875,5,8,0.08896487491938387,
4.0,1.0,0.35,5,5,0.08689499991305638,
5.0,1.0,0.3,5,5,0.0870933999067347,
