eb_n0_db,bler,ber,num_errors,num_frames,avg_decode_time_ms,avg_iters
1.5,1.0,0.5,10,10,127.18863399995826,50.0
2.5,1.0,0.45625,10,10,128.6521042999084,50.0
3.5,1.0,0.55625,10,10,127.92372009989778,50.0
