eb_n0_db,bler,ber,num_errors,num_frames,avg_decode_time_ms,avg_iters
1.5,0.14492753623188406,0.059782608695652176,10,69,7.546266869568448,
2.5,0.078125,0.03857421875,10,128,7.543226953160342,
3.5,0.01,0.0020833333333333333,3,300,7.540250806663002,
