eb_n0_db,bler,ber,num_errors,num_frames,avg_decode_time_ms,avg_iters
1.0000,1.000000e+00,4.920573e-01,30,30,14.637701,
1.5000,1.000000e+00,4.851563e-01,30,30,14.628710,
2.0000,1.000000e+00,4.973307e-01,30,30,14.995209,
2.5000,1.000000e+00,4.990234e-01,30,30,15.321600,
3.0000,1.000000e+00,4.852865e-01,30,30,19.090962,
3.5000,1.000000e+00,4.827474e-01,30,30,15.090711,
4.0000,1.000000e+00,4.811849e-01,30,30,14.978058,
4.5000,1.000000e+00,4.770182e-01,30,30,14.950842,
5.0000,1.000000e+00,4.731120e-01,30,30,15.924777,
