eb_n0_db,bler,ber,num_errors,num_frames,avg_decode_time_ms,avg_iters
1.5,0.13157894736842105,0.04111842105263158,10,76,18.394193907924045,
2.5,0.04784688995215311,0.017643540669856458,10,209,18.36710454548204,
3.5,0.018,0.00375,9,500,18.352218760008327,
