eb_n0_db,bler,ber,num_errors,num_frames,avg_decode_time_ms,avg_iters
1.5,0.13157894736842105,0.04111842105263158,10,76,18.197726960555595,
2.5,0.04784688995215311,0.017643540669856458,10,209,18.374053105282275,
3.5,0.013333333333333334,0.002916666666666667,4,300,18.403622063345516,
