eb_n0_db,bler,ber,num_errors,num_frames,avg_decode_time_ms,avg_iters
2.0,1.0,0.446875,10,10,9.831231399994067,
3.0,1.0,0.39375,10,10,9.817837799960216,
4.0,1.0,0.240625,10,10,9.54763809997985,
