eb_n0_db,bler,ber,num_errors,num_frames,avg_decode_time_ms,avg_iters
1.0000,1.000000e+00,4.927083e-01,30,30,134.329456,
1.5000,1.000000e+00,4.897786e-01,30,30,129.723876,
2.0000,1.000000e+00,4.941406e-01,30,30,112.271468,
2.5000,1.000000e+00,4.759115e-01,30,30,110.642390,
3.0000,1.000000e+00,4.677734e-01,30,30,139.066626,
3.5000,1.000000e+00,4.535807e-01,30,30,123.081197,
4.0000,1.000000e+00,4.554036e-01,30,30,111.207015,
4.5000,1.000000e+00,4.413411e-01,30,30,107.086670,
5.0000,1.000000e+00,4.093099e-01,30,30,107.372751,
