eb_n0_db,bler,ber,num_errors,num_frames,avg_decode_time_ms,avg_iters
1.5,1.0,0.4375,10,10,59.78177210008653,50.0
2.5,1.0,0.6,10,10,59.9155747999248,50.0
3.5,1.0,0.475,10,10,59.55367720007416,50.0
