eb_n0_db,bler,ber,num_errors,num_frames,avg_decode_time_ms,avg_iters
1.0,1.0,0.2875,5,5,0.19474759992590407,
2.0,1.0,0.2625,5,5,0.19199299995307229,
3.0,1.0,0.3,5,5,0.1930645999891567,
4.0,0.8333333333333334,0.25,5,6,0.19153749993468713,
5.0,1.0,0.3125,5,5,0.19086440006503835,
