eb_n0_db,bler,ber,num_errors,num_frames,avg_decode_time_ms,avg_iters
1.5,0.014,0.008,7,500,30.56298822395911,
2.5,0.0,0.0,0,500,30.618150478003372,
3.5,0.0,0.0,0,500,30.597571768021226,
