eb_n0_db,bler,ber,num_errors,num_frames,avg_decode_time_ms,avg_iters
1.0000,1.000000e+00,5.042318e-01,30,30,1880.514839,50.0000
1.5000,1.000000e+00,4.874349e-01,30,30,1922.243991,50.0000
2.0000,1.000000e+00,4.964193e-01,30,30,1909.624779,50.0000
2.5000,1.000000e+00,4.959635e-01,30,30,1804.472576,50.0000
3.0000,1.000000e+00,4.954427e-01,30,30,1741.174204,50.0000
3.5000,1.000000e+00,4.912109e-01,30,30,1749.367886,50.0000
4.0000,1.000000e+00,4.855469e-01,30,30,1881.677308,50.0000
4.5000,1.000000e+00,4.865885e-01,30,30,1800.514069,50.0000
5.0000,1.000000e+00,4.988932e-01,30,30,1791.966646,50.0000
