eb_n0_db,bler,ber,num_errors,num_frames,avg_decode_time_ms,avg_iters
1.5,0.14492753623188406,0.059782608695652176,10,69,7.516849652136549,
2.5,0.078125,0.03857421875,10,128,7.528798656302627,
3.5,0.018,0.00525,9,500,7.532727210013036,
